centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
04g2ANG_1,5387387.41,6931155.895,,,,,,,,,-46,-46,,,,,,,-24,-41,-36,-2,
04g2AUS_1,5608646.903,7054125.352,,,,,,,,,-29,-30,,,,,,,-15,-27,-25,1,
04g2AUS_2,5522403.258,7117118.886,,,,,,,,,4,3,,,,,,,29,5,7,46,
04g2CLA_1,5625593.048,7018704.283,,,,,,,,,-36,-37,,,,,,,-23,-32,-30,-5,
04g2COT_1,5490208.955,7085836.62,,,,,,,,,2,0,,,,,,,27,3,5,43,
04g2IND_1,5495857.965,7153822.28,,,,,,,,,-6,-7,,,,,,,17,-7,-7,30,
04g2MAT_1,5470977.583,7044019.33,,,,,,,,,-19,-20,,,,,,,3,-14,-10,27,
04g2MAT_2,5432106.8,6982998.274,,,,,,,,,-36,-37,,,,,,,-13,-30,-25,12,
04g2MLA_1,5551901.508,7084430.769,,,,,,,,,-25,-24,,,,,,,-9,-11,-6,24,
04g2VED_1,5616247.278,7002117.594,,,,,,,,,-33,-33,,,,,,,-20,-29,-27,-3,
04g2ZAN_1,5393799.784,6976280.364,,,,,,,,,-39,-39,,,,,,,-16,-29,-23,12,
04g3BRE_1,5409964.469,7000764.906,,,,,,,,,-38,-38,,,,,,,-18,-24,-18,12,
04g3BRE_2,5362360.779,7040320.848,,,,,,,,,-43,-42,,,,,,,-25,-30,-25,2,
04g3CAR_1,5513956.452,7104507.622,,,,,,,,,12,13,,,,,,,33,25,30,60,
04g3FLE_1,5397704.864,7036666.911,,,,,,,,,-41,-41,,,,,,,-19,-33,-28,6,
04g3LIM_1,5334359.575,6924682.48,,,,,,,,,-45,-42,,,,,,,-25,-38,-35,-5,
04g3PIN_1,5350484.027,6956448.473,,,,,,,,,-49,-50,,,,,,,-29,-45,-42,-12,
04g3RDO_1,5584006.168,7084306.42,,,,,,,,,-6,-7,,,,,,,8,0,4,28,
04g4PUM_1,5344893.206,6925273.459,,,,,,,,,-50,-51,,,,,,,-28,-50,-48,-13,
04g4ZUB_1,5375662.16,6960849.025,,,,,,,,,-38,-38,,,,,,,-15,-32,-27,7,
04g5AVI_1,5429457.35,7046177.903,,,,,,,,,-16,-18,,,,,,,9,-16,-14,28,
04g5BIS_1,5500919.147,7005720.125,,,,,,,,,-22,-22,,,,,,,2,-14,-10,27,
04g5CNG_1,5636082.665,7024284.841,,,,,,,,,-36,-36,,,,,,,-23,-30,-28,-3,
04g5CNG_2,5612143.89,7066637.142,,,,,,,,,-22,-23,,,,,,,-4,-17,-14,18,
04g5FEL_1,5462607.724,6976948.336,,,,,,,,,-26,-27,,,,,,,-4,-26,-25,14,
04g5FEL_2,5493645.392,7038580.001,,,,,,,,,-18,-20,,,,,,,6,-18,-16,25,
04g5IPO_1,5360961.696,7013431.592,,,,,,,,,-44,-45,,,,,,,-21,-37,-32,3,
04g6BVT_1,5566080.942,7029589.929,,,,,,,,,-15,-15,,,,,,,2,-5,0,28,
04g6CAB_1,5600250.215,7039096.307,,,,,,,,,-32,-31,,,,,,,-18,-16,-10,15,
04g6CAB_2,5541909.135,7033351.313,,,,,,,,,-20,-19,,,,,,,-4,-5,0,29,
04g6CAP_1,5337371.59,7043637.18,,,,,,,,,-43,-44,,,,,,,-20,-36,-31,3,
04g6HER_1,5340987.767,6990599.166,,,,,,,,,-42,-42,,,,,,,-24,-36,-32,-5,
04g6PAR_1,5383474.046,7041439.107,,,,,,,,,-41,-41,,,,,,,-17,-34,-30,6,
04g6TOL_1,5443319.277,7092174.238,,,,,,,,,-17,-18,,,,,,,9,-6,0,41,
04g6TOL_2,5498769.117,7108740.796,,,,,,,,,-5,-6,,,,,,,16,1,4,38,
04g6TOL_3,5432391.374,7044585.229,,,,,,,,,-23,-24,,,,,,,1,-12,-7,31,
05alBAY_1,5625520.643,6372413.578,,,,,-24,,,,,,,-52,,,,-38,,,-46,,-41
05alCHA_1,5483390.607,6513994.833,,,,,-26,,,,,,,,,,,-33,-32,,-34,,-29
05alCOS_1,5453034.745,6450103.397,,,,,-17,,,,,,,,,,,-21,-23,,-21,,-15
05alEMI_1,5571933.313,6373733.853,,,,,-11,,,,,,,-43,,,,-25,,,-34,,-28
05alEMI_2,5552856.171,6382396.704,,,,,-8,,,,,,,-40,,,,-23,,,-34,,-29
05alFEM_1,5537416.184,6385511.312,,,,,-5,,,,,,,-33,,,,-11,,,-13,,-7
05alFRA_1,5489315.262,6404811.788,,,,,15,,,,,,,-18,,,,4,,,-5,,1
05alGAT_1,5622277.051,6363120.618,,,,,-21,,,,,,,-47,,,,-30,,,-32,,-25
05alGAT_2,5614342.887,6344029.16,,,,,-20,,,,,,,-47,,,,-30,,,-32,,-25
05alGON_1,5533940.291,6403160.399,,,,,-1,,,,,,,-41,,,,-22,,,-42,,-37
05alGRA_1,5491194.898,6389852.602,,,,,28,,,,,,,-9,,,,13,,,0,,7
05alLID_1,5556586.572,6469782.048,,,,,-12,,,,,,,,,,,-25,-23,,-35,,-29
05alMBO_1,5522412.776,6576490.271,,,,,-20,,,,,,,,,,,-35,-32,,-46,,-40
05alRET_1,5463151.01,6415965.727,,,,,1,,,,,,,,,,,-6,-6,,-9,,-3
05alSUN_1,5567349.497,6343012.757,,,,,-13,,,,,,,-42,,,,-24,,,-29,,-23
05alTAS_1,5630487.359,6355645.227,,,,,-25,,,,,,,-50,,,,-33,,,-33,,-27
05alTAS_2,5584885.657,6369874.214,,,,,-14,,,,,,,-43,,,,-23,,,-26,,-19
05alTEZ_1,5457902.539,6478537.789,,,,,-28,,,,,,,,,,,-31,-32,,-28,,-23
05alUAR_1,5559130.623,6623161.546,,,,,24,,,,,,,,,,,12,16,,5,,13
05alUAR_2,5529681.506,6564685.855,,,,,-34,,,,,,,,,,,-41,-39,,-43,,-38
05alVER_1,5447478.844,6485291.098,,,,,-28,,,,,,,,,,,-41,-39,,-52,,-48
05alZAS_1,5557590.238,6337659.809,,,,,-18,,,,,,,-44,,,,-24,,,-23,,-17
05alZAS_2,5533005.781,6368205.036,,,,,-5,,,,,,,-34,,,,-14,,,-19,,-13
05baCIM_1,5588558.726,6580865.132,,,,,-24,,,,,,,,,,,-37,-33,,-45,,-40
05baITO_1,5586477.549,6620320.578,,,,,52,,,,,,,,,,,31,33,,12,,20
05baOBO_1,5515888.89,6537770.409,,,,,-36,,,,,,,,,,,-47,-44,,-54,,-50
05baQUE_1,5602430.743,6640833.311,,,,,-27,,,,,,,,,,,-43,-41,,-56,,-51
05baQUE_2,5614930.86,6613749.56,,,,,-24,,,,,,,,,,,-40,-38,,-54,,-49
05baRIL_1,5555513.298,6526197.55,,,,,-7,,,,,,,,,,,-23,-21,,-36,,-30
05baRIL_2,5541772.799,6467558.126,,,,,-11,,,,,,,,,,,-26,-24,,-39,,-33
05baTAC_1,5569177.25,6613073.841,,,,,43,,,,,,,,,,,25,27,,7,,16
05baVIR_1,5566715.145,6521714.822,,,,,-2,,,,,,,,,,,-18,-16,,-31,,-25
05baYUQ_1,5666080.368,6454912.611,,,,,-9,,,,,,,-35,,,,-25,,,-37,,-35
05meACH_1,5604639.412,6609720.741,,,,,-28,,,,,,,,,,,-34,-31,,-34,,-28
05meAGE_1,5611939.863,6413397.063,,,,,-12,,,,,,,-44,,,,-27,,,-36,,-30
05meAGO_1,5546607.44,6489874.167,,,,,-13,,,,,,,,,,,-29,-26,,-41,,-36
05meAGO_2,5537963.668,6548669.2,,,,,-39,,,,,,,,,,,-50,-47,,-56,,-51
05meAGO_3,5507069.845,6520218.923,,,,,-27,,,,,,,,,,,-41,-38,,-51,,-47
05meAIN_1,5630528.854,6411453.531,,,,,-14,,,,,,,-48,,,,-30,,,-43,,-37
05meAIN_2,5593539.919,6433629.992,,,,,-8,,,,,,,-44,,,,-25,,,-41,,-35
05meALD_1,5631968.684,6636742.98,,,,,-28,,,,,,,,,,,-36,-32,,-38,,-32
05meATA_1,5577788.527,6496574.222,,,,,-5,,,,,,,,,,,-17,-15,,-24,,-17
05meATA_2,5625458.448,6558298.711,,,,,21,,,,,,,,,,,8,13,,-1,,8
05meBAN_1,5581921.389,6593489.642,,,,,38,,,,,,,,,,,20,21,,2,,9
05meCER_1,5496613.681,6506498.91,,,,,-27,,,,,,,,,,,-34,-33,,-38,,-32
05meCHJ_1,5684233.845,6602138.592,,,,,-19,,,,,,,,,,,-35,-32,,-48,,-43
05meCHO_1,5607976.617,6505752.066,,,,,-32,,,,,,,,,,,-39,-37,,-40,,-34
05meCHO_2,5614001.889,6554389.682,,,,,12,,,,,,,,,,,0,6,,-8,,0
05meCHU_1,5646116.934,6346166.346,,,,,-21,,,,,,,-47,,,,-30,,,-30,,-24
05meCNV_1,5661665.055,6485138.43,,,,,-40,,,,,,,-60,,,,-46,,,-47,,-43
05meCON_1,5649310.379,6619539.578,,,,,-25,,,,,,,,,,,-37,-34,,-45,,-40
05meCRE_1,5503662.477,6458634.005,,,,,-11,,,,,,,,,,,-28,-25,,-43,,-38
05meCRT_1,5532977.91,6457241.732,,,,,-11,,,,,,,,,,,-19,-19,,-22,,-16
05meCUA_1,5540087.379,6399439.95,,,,,-5,,,,,,,-34,,,,-15,,,-21,,-15
05meDEZ_1,5499515.362,6433753.023,,,,,-7,,,,,,,-34,,,,-14,,,-17,,-11
05meDIA_1,5581298.347,6469282.743,,,,,-13,,,,,,,,,,,-31,-28,,-46,,-41
05meDUB_1,5616565.35,6583364.934,,,,,-26,,,,,,,,,,,-36,-30,,-38,,-32
05meEDO_1,5472577.123,6464422.335,,,,,-30,,,,,,,,,,,-35,-35,,-35,,-29
05meELA_1,5616395.37,6631038.75,,,,,-29,,,,,,,,,,,-37,-33,,-40,,-34
05meERO_1,5658197.054,6384156.418,,,,,-12,,,,,,,-39,,,,-17,,,-16,,-10
05meERR_1,5500074.078,6528166.904,,,,,-27,,,,,,,,,,,-40,-37,,-48,,-44
05meFED_1,5616501.798,6545885.938,,,,,19,,,,,,,,,,,7,12,,-2,,7
05meGRA_1,5495221.088,6487150.407,,,,,-30,,,,,,,,,,,-36,-35,,-37,,-31
05meGRT_1,5638195.155,6588663.203,,,,,-24,,,,,,,,,,,-35,-34,,-40,,-33
05meGUA_1,5536498.197,6354194.503,,,,,-14,,,,,,,-41,,,,-23,,,-28,,-22
05meGUI_1,5648867.053,6445708.156,,,,,-35,,,,,,,-56,,,,-42,,,-44,,-39
05meGUR_1,5501921.513,6417635.284,,,,,-4,,,,,,,-34,,,,-16,,,-24,,-18
05meGUS_1,5554743.245,6605408.59,,,,,16,,,,,,,,,,,9,11,,9,,17
05meIRA_1,5647015.824,6571234.139,,,,,17,,,,,,,,,,,4,13,,-1,,7
05meJAI_1,5666897.557,6649872.267,,,,,-22,,,,,,,,,,,-25,-23,-22,-22,,-16
05meJUL_1,5564211.565,6369891.793,,,,,-11,,,,,,,-47,,,,-30,,,-46,,-41
05meJUL_2,5596097.835,6407199.422,,,,,-12,,,,,,,-47,,,,-30,,,-46,,-41
05meLAR_1,5478343.44,6485047.33,,,,,-34,,,,,,,,,,,-43,-40,,-47,,-42
05meLAU_1,5611810.418,6334332.417,,,,,-20,,,,,,,-47,,,,-31,,,-35,,-29
05meLCN_1,5637488.57,6519694.113,,,,,16,,,,,,,,,,,7,16,,5,,13
05meLCN_2,5650562.325,6562359.157,,,,,17,,,,,,,,,,,8,16,,6,,14
05meLCN_3,5614444.179,6453727.981,,,,,-23,,,,,,,-49,,,,-28,,,-26,,-20
05meLLA_1,5636165.152,6334221.332,,,,,-18,,,,,,,-42,,,,-26,,,-27,,-21
05meMJN_1,5564125.438,6506440.597,,,,,-4,,,,,,,,,,,-25,-22,,-42,,-37
05meMON_1,5552718.568,6447258.192,,,,,-6,,,,,,,,,,,-14,-12,,-17,,-10
05meMOS_1,5600291.64,6446629.344,,,,,-11,,,,,,,-40,,,,-20,,,-23,,-16
05meNAR_1,5592225.952,6642400.652,,,,,27,,,,,,,,,,,15,19,,7,,15
05meNES_1,5577356.346,6606485.426,,,,,26,,,,,,,,,,,14,18,,6,,14
05meNES_2,5555825.371,6570827.656,,,,,27,,,,,,,,,,,14,19,,7,,15
05meNGA_1,5603303.952,6486418.17,,,,,-24,,,,,,,,,,,-29,-29,,-27,,-21
05meNTE_1,5476863.27,6429113.534,,,,,0,,,,,,,-28,,,,-6,,,-9,,-3
05meOVI_1,5696740.661,6579203.789,,,,,26,,,,,,,,,,,13,19,,3,,9
05meOVI_2,5681850.164,6496294.922,,,,,19,,,,,,,-10,,,,7,,,0,,6
05meOYA_1,5514368.926,6397633.752,,,,,1,,,,,,,-29,,,,-7,,,-10,,-4
05mePAS_1,5510972.804,6494774.341,,,,,-32,,,,,,,,,,,-45,-41,,-53,,-49
05mePAU_1,5632079.925,6447132.96,,,,,-26,,,,,,,-51,,,,-28,,,-24,,-18
05mePON_1,5525424.917,6494308.509,,,,,-17,,,,,,,,,,,-23,-23,,-25,,-19
05mePOS_1,5626777.381,6523237.725,,,,,11,,,,,,,,,,,0,7,,-7,,1
05mePOT_1,5649310.162,6381466.29,,,,,-17,,,,,,,-47,,,,-30,,,-40,,-34
05meRAI_1,5552427.414,6475895.774,,,,,-12,,,,,,,,,,,-22,-19,,-28,,-22
05meRAZ_1,5532304.242,6537706.759,,,,,-39,,,,,,,,,,,-50,-47,,-57,,-53
05meRCH_1,5576686.043,6477037.258,,,,,-7,,,,,,,,,,,-21,-18,,-30,,-24
05meRET_1,5607890,6322140.831,,,,,-9,,,,,,,-33,,,,-19,,,-24,,-19
05meREZ_1,5487089.912,6444233.771,,,,,-10,,,,,,,-36,,,,-17,,,-20,,-15
05meSBV_1,5639930.79,6551015.866,,,,,13,,,,,,,,,,,1,6,,-9,,-2
05meSIM_1,5611062.99,6377503.635,,,,,-12,,,,,,,-38,,,,-17,,,-15,,-8
05meSIO_1,5533450.94,6585183.406,,,,,38,,,,,,,,,,,20,21,,2,,9
05meSPO_1,5486443.636,6468730.492,,,,,-27,,,,,,,,,,,-32,-32,,-33,,-27
05meSPO_2,5464846.3,6451642.06,,,,,-14,,,,,,,,,,,-21,-21,,-24,,-18
05meTRI_1,5552168.225,6427278.331,,,,,-5,,,,,,,-33,,,,-11,,,-13,,-7
05meVIG_1,5585368.958,6546073.316,,,,,-27,,,,,,,,,,,-39,-34,,-46,,-41
05meVIG_2,5556653.115,6550499.852,,,,,-38,,,,,,,,,,,-49,-47,,-56,,-52
05meYCH_1,5680005.296,6529886.047,,,,,27,,,,,,,-5,,,,13,,,2,,8
05meYER_1,5661015.096,6512343.303,,,,,17,,,,,,,-19,,,,3,,,-8,,0
05meYER_2,5667564.332,6585725.839,,,,,15,,,,,,,,,,,0,6,,-11,,-4
05meYER_3,5649996.896,6445296.498,,,,,-36,,,,,,,-57,,,,-43,,,-45,,-40
05meYUN_1,5450914.474,6433007.548,,,,,-16,,,,,,,,,,,-23,-23,,-26,,-20
05meZUE_1,5663770.189,6381102.73,,,,,-13,,,,,,,-40,,,,-24,,,-31,,-26
06MBOM,5555093.015,6651447.416,,,,,,,,,,,,,,,,,12,,,,
06MERInorte,5619200.467,6910556.368,,,,,,,,,,,,,,,,,50,,,,
06MERIsur,5613897.482,6816527.073,,,,,,,,,,,,,,,,,43,,,,
06MOCO,5739462.951,6755897.941,,,,,,,,,,,,,,,,,-14,,,,
06NATA,5559699.809,6711293.227,,,,,,,,,,,,,,,,,25,,,,
06NUEV,5796591.915,6816093.915,,,,,,,,,,,,,,,,,16,,,,
06OCAcentro,5640912.882,6918540.986,,,,,,,,,,,,,,,,,13,,,,
06OCAeste,5645508.41,6823047.796,,,,,,,,,,,,,,,,,38,,,,
06OCAnorte,5646172.206,6969220.902,,,,,,,,,,,,,,,,,8,,,,
06OCAoeste,5615607.509,6829815.814,,,,,,,,,,,,,,,,,31,,,,
06OCAsur,5548979.623,6684234.831,,,,,,,,,,,,,,,,,15,,,,
06OLIV,5806364.126,6929346.819,,,,,,,,,,,,,,,,,17,,,,
06ORSE,5865751.1,6909779.616,,,,,,,,,,,,,,,,,14,,,,
06P623centro,5673854.987,6838749.551,,,,,,,,,,,,,,,,,32,,,,
06P623noreste,5763480.71,6929421.41,,,,,,,,,,,,,,,,,31,,,,
06P623noroeste,5666963.611,6973137.253,,,,,,,,,,,,,,,,,30,,,,
06P623sur1,5586969.036,6750168.382,,,,,,,,,,,,,,,,,29,,,,
06P623sur2,5570760.86,6692662.675,,,,,,,,,,,,,,,,,29,,,,
06P824,5614667.96,6786632.83,,,,,,,,,,,,,,,,,34,,,,
06PALMcentro,5800143.556,6751260.579,,,,,,,,,,,,,,,,,-19,,,,
06PALMnorte1,5903074.878,6866320.54,,,,,,,,,,,,,,,,,48,,,,
06PALMnorte2,5865290.957,6828118.375,,,,,,,,,,,,,,,,,9,,,,
06PALMsur1,5758621.832,6696012.38,,,,,,,,,,,,,,,,,-22,,,,
06PALMsur2,5709553.228,6646304.699,,,,,,,,,,,,,,,,,-30,,,,
06PAOL,5882002.784,6959097.147,,,,,,,,,,,,,,,,,55,,,,
06PASO,5621218.709,6966042.919,,,,,,,,,,,,,,,,,5,,,,
06PATR,5640777.709,6972301.528,,,,,,,,,,,,,,,,,6,,,,
06PEDR,5753366.285,6804817.241,,,,,,,,,,,,,,,,,20,,,,
06PEXO,5625226.07,6953115.878,,,,,,,,,,,,,,,,,36,,,,
06PITA,5585551.668,6659552.733,,,,,,,,,,,,,,,,,35,,,,
06PUEReste,5765183.272,6958992.097,,,,,,,,,,,,,,,,,-8,,,,
06PUERoeste,5660286.534,6979105.021,,,,,,,,,,,,,,,,,26,,,,
06RIAC,5681843.298,6964290.252,,,,,,,,,,,,,,,,,14,,,,
06RINC,5618936.117,6887515.957,,,,,,,,,,,,,,,,,39,,,,
06RIOC,5602662.868,6749417.915,,,,,,,,,,,,,,,,,40,,,,
06RIQU,5551138.73,6692159.24,,,,,,,,,,,,,,,,,11,,,,
06SANA,5649753.689,6734044.677,,,,,,,,,,,,,,,,,3,,,,
06SANG,5781009.235,6802855.138,,,,,,,,,,,,,,,,,-20,,,,
06SANJ,5680858.412,6715490.252,,,,,,,,,,,,,,,,,-1,,,,
06SANL,5641657.306,6901270.747,,,,,,,,,,,,,,,,,43,,,,
06SANM,5874315.77,6957332.817,,,,,,,,,,,,,,,,,56,,,,
06SANP,5582888.398,6778272.382,,,,,,,,,,,,,,,,,44,,,,
06SANR,5574393.999,6762517.783,,,,,,,,,,,,,,,,,37,,,,
06SARA,5605980.27,6721625.313,,,,,,,,,,,,,,,,,11,,,,
06SARUnorte,5868018.1,6911905.901,,,,,,,,,,,,,,,,,16,,,,
06SARUsur,5845653.15,6845380.433,,,,,,,,,,,,,,,,,9,,,,
06SOSA,5885247.378,6926607.196,,,,,,,,,,,,,,,,,47,,,,
06STAM,5578248.53,6651443.239,,,,,,,,,,,,,,,,,39,,,,
06STAR,5560141.525,6737533.809,,,,,,,,,,,,,,,,,12,,,,
06STEL,5557419.601,6726994.466,,,,,,,,,,,,,,,,,13,,,,
06TATA,5731534.216,6949564.166,,,,,,,,,,,,,,,,,-21,,,,
06TEMI,5605039.334,6733633.056,,,,,,,,,,,,,,,,,32,,,,
06TIMBeste,5756832.112,6941611.035,,,,,,,,,,,,,,,,,25,,,,
06TIMBoeste,5732484.922,6959993.062,,,,,,,,,,,,,,,,,-5,,,,
06TIRAeste,5849296.738,6817171.822,,,,,,,,,,,,,,,,,-21,,,,
06TIRAnorte,5860331.549,6937409.445,,,,,,,,,,,,,,,,,6,,,,
06TIRAoeste,5831774.077,6872280.357,,,,,,,,,,,,,,,,,-3,,,,
06TORO,5693974.159,6968488.663,,,,,,,,,,,,,,,,,13,,,,
06TORRnorte,5767562.701,6938999.976,,,,,,,,,,,,,,,,,22,,,,
06TORRsur,5715654.629,6905360.663,,,,,,,,,,,,,,,,,24,,,,
06TRAN,5542963.538,6647430.819,,,,,,,,,,,,,,,,,21,,,,
06TRES,5798739.763,6919476.832,,,,,,,,,,,,,,,,,6,,,,
06TREV,5645756.765,6948638.925,,,,,,,,,,,,,,,,,29,,,,
06VACAcentro,5586379.005,6792259.723,,,,,,,,,,,,,,,,,17,,,,
06VACAnorte,5630287.722,6849146.705,,,,,,,,,,,,,,,,,28,,,,
06VACAsur,5562048.061,6710139.846,,,,,,,,,,,,,,,,,14,,,,
06VALE,5664811.896,6945391.941,,,,,,,,,,,,,,,,,36,,,,
06VALLE,5660289.661,6764575.775,,,,,,,,,,,,,,,,,-31,,,,
06VALT,5876363.921,6949753.994,,,,,,,,,,,,,,,,,52,,,,
06YACAcentro,5900812.912,6924246.595,,,,,,,,,,,,,,,,,51,,,,
06YACAnorte,5883098.829,6968090.741,,,,,,,,,,,,,,,,,67,,,,
06YACAsur,5872551.523,6903824.479,,,,,,,,,,,,,,,,,1,,,,
06YAPE,5771052.349,6711700.015,,,,,,,,,,,,,,,,,-4,,,,
06YATA,5738141.253,6876125.117,,,,,,,,,,,,,,,,,17,,,,
06ZONI,5564747.972,6747444.408,,,,,,,,,,,,,,,,,38,,,,
06ZUGA,5763358.95,6739542.163,,,,,,,,,,,,,,,,,-21,,,,
