centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
03ba36_2,5490342.424,6642278.436,,,,,-4,18,33,9,1,5,,,,,,,22,31,39,,
03ba52_1,5469810.339,6534525.169,,,,,-19,-7,6,-12,,,,,,,,-20,-6,,4,,2
03ba52_2,5499657.041,6603162.365,,,,,-15,1,15,-4,,,,,,,,-17,-2,,7,,6
03ba52_3,5513835.964,6681595.049,,,,,-14,-1,12,-5,-16,-15,,,,,,,-2,0,8,,
03baSFC_1,5323640.536,6203810.553,,,,,-4,5,-4,-11,,,,-6,,,28,-1,,,20,,
03maCAS_1,5397197.061,6426957.792,,,,,4,16,2,-11,,,,-7,,,,7,,,35,,41
03maCAS_2,5331186.634,6443051.005,,,,,2,16,1,-14,,,,-6,,,,3,,,33,,39
03maCAS_3,5351528.034,6269154.626,,,,,-7,-2,-11,-13,,,,-17,,,61,12,,,50,,
03maCAS_4,5377953.903,6324650.225,,,,,-20,-12,-22,-28,,,,-27,,,38,-7,,,27,,
03maSIS_1,5335865.215,6231758.656,,,,,11,15,5,4,,,,-2,,,64,27,,,56,,
03maSIS_2,5276181.268,6213253.338,,,,,-1,3,-7,-8,,,,-17,,,57,15,,,48,,
03maVTU_1,5399318.326,6279457.938,,,,,4,9,-1,-4,,,,-10,,,55,16,,,46,,
03maVTU_2,5318351.916,6277719.094,,,,,16,18,11,11,,,,2,,,75,36,,,67,,
03me14_1,5331545.297,6858761.878,,,,,-12,1,6,-10,7,38,,,,,,,7,45,55,,
03me15_1,5333952.098,6851668.13,,,,,-25,-7,4,-18,-14,14,,,,,,,1,21,32,,
03me25_1,5500733.034,6728551.702,,,,,0,19,21,6,6,11,,,,,,,22,40,49,,
03me25_2,5527894.922,6766592.944,,,,,-2,12,14,1,6,11,,,,,,,15,41,50,,
03me25_3,5560650.187,6846703.38,,,,,12,36,53,29,15,18,,,,,,,37,43,52,,
03meA130_1,5457757.38,6670030.764,,,,,8,29,36,17,,,,,,,,18,34,,55,,53
03meA130_2,5390908.748,6680978.995,,,,,-6,7,10,-3,,,,,,,,14,9,,61,,62
03meA130_3,5328075.695,6678307.883,,,,,-22,-12,-12,-20,,,,,,,,-4,-12,,36,,38
03meA130_4,5356397.157,6601303.203,,,,,18,37,43,25,,,,,,,,33,42,,70,,68
03meBUS_1,5388006.464,6379307.567,,,,,-16,0,-15,-32,,,,-23,,,,-16,,,14,,21
03meC184_1,5370576.046,6497172.769,,,,,-11,15,34,2,,,,,,,,1,23,,52,,49
03meC184_2,5376247.174,6556132.162,,,,,-10,16,37,3,,,,,,,,1,24,,48,,45
03meC184_3,5416468.493,6496352.58,,,,,-29,-4,13,-17,,,,,,,,-20,3,,27,,24
03meC184_4,5433107.119,6547483.923,,,,,-29,-4,14,-17,,,,,,,,-20,3,,27,,24
03meC184_5,5321543.204,6510049.725,,,,,-10,19,40,5,,,,,,,,1,25,,48,,45
03meC184_6,5370604.248,6578876.676,,,,,-9,18,40,6,,,,,,,,1,24,,46,,44
03meESA_1,5272140.24,6233160.087,,,,,-7,5,-8,-17,,,,-15,,,53,0,,,40,,
03meRAM_1,5463139.146,6314116.029,,,,,-18,-11,-21,-25,,,,-27,,,42,-4,,,30,,
04g2ANG_1,5387387.41,6931155.895,,,,,,,,-26,-47,-44,,,,,,,-29,9,19,32,
04g2AUS_1,5608646.903,7054125.352,,,,,,,,-29,-53,-50,,,,,,,-35,-11,-3,8,
04g2AUS_2,5522403.258,7117118.886,,,,,,,,-15,-44,-42,,,,,,,-24,-3,6,19,
04g2CLA_1,5625593.048,7018704.283,,,,,,,,-28,-50,-47,,,,,,,-32,-8,-1,9,
04g2COT_1,5490208.955,7085836.62,,,,,,,,-20,-48,-46,,,,,,,-28,-7,2,14,
04g2IND_1,5495857.965,7153822.28,,,,,,,,-27,-54,-52,,,,,,,-36,-16,-7,6,
04g2MAT_1,5470977.583,7044019.33,,,,,,,,-9,-38,-35,,,,,,,-16,7,15,27,
04g2MAT_2,5432106.8,6982998.274,,,,,,,,-5,-32,-29,,,,,,,-7,19,28,40,
04g2MLA_1,5551901.508,7084430.769,,,,,,,,9,-12,-9,,,,,,,10,30,37,46,
04g2VED_1,5616247.278,7002117.594,,,,,,,,-27,-49,-47,,,,,,,-32,-9,-2,7,
04g2ZAN_1,5393799.784,6976280.364,,,,,,,,-6,-26,-22,,,,,,,-1,28,36,48,
04g3BRE_1,5409964.469,7000764.906,,,,,,,,3,-14,-10,,,,,,,9,36,43,53,
04g3BRE_2,5362360.779,7040320.848,,,,,,,,6,-9,-4,,,,,,,13,38,46,55,
04g3CAR_1,5513956.452,7104507.622,,,,,,,,18,-8,-5,,,,,,,13,29,35,44,
04g3FLE_1,5397704.864,7036666.911,,,,,,,,-11,-34,-30,,,,,,,-11,18,26,38,
04g3LIM_1,5334359.575,6924682.48,,,,,,,,-15,-29,-4,,,,,,,-12,21,29,40,
04g3PIN_1,5350484.027,6956448.473,,,,,,,,-16,-38,-34,,,,,,,-17,11,19,30,
04g3RDO_1,5584006.168,7084306.42,,,,,,,,2,-16,-14,,,,,,,-2,10,15,22,
04g4PUM_1,5344893.206,6925273.459,,,,,,,,-25,-50,-48,,,,,,,-29,1,12,27,
04g4ZUB_1,5375662.16,6960849.025,,,,,,,,-15,-34,-30,,,,,,,-12,21,30,42,
04g5AVI_1,5429457.35,7046177.903,,,,,,,,-20,-51,-48,,,,,,,-27,5,16,34,
04g5BIS_1,5500919.147,7005720.125,,,,,,,,-12,-35,-32,,,,,,,-12,12,21,33,
04g5CNG_1,5636082.665,7024284.841,,,,,,,,-23,-45,-43,,,,,,,-27,-3,4,13,
04g5CNG_2,5612143.89,7066637.142,,,,,,,,-20,-40,-37,,,,,,,-20,3,10,21,
04g5FEL_1,5462607.724,6976948.336,,,,,,,,-27,-56,-53,,,,,,,-36,-12,-2,12,
04g5FEL_2,5493645.392,7038580.001,,,,,,,,-30,-56,-54,,,,,,,-36,-12,-2,12,
04g5IPO_1,5360961.696,7013431.592,,,,,,,,-6,-31,-27,,,,,,,-5,21,30,43,
04g6BVT_1,5566080.942,7029589.929,,,,,,,,-6,-23,-21,,,,,,,-6,12,18,26,
04g6CAB_1,5600250.215,7039096.307,,,,,,,,11,-14,-11,,,,,,,6,27,33,41,
04g6CAB_2,5541909.135,7033351.313,,,,,,,,4,-11,-7,,,,,,,10,32,38,47,
04g6CAP_1,5337371.59,7043637.18,,,,,,,,-3,-26,-22,,,,,,,-1,24,33,44,
04g6HER_1,5340987.767,6990599.166,,,,,,,,-5,-22,-17,,,,,,,0,31,39,50,
04g6PAR_1,5383474.046,7041439.107,,,,,,,,-10,-36,-32,,,,,,,-11,13,22,35,
04g6TOL_1,5443319.277,7092174.238,,,,,,,,4,-27,-25,,,,,,,-4,17,25,36,
04g6TOL_2,5498769.117,7108740.796,,,,,,,,0,-30,-27,,,,,,,-8,13,21,32,
04g6TOL_3,5432391.374,7044585.229,,,,,,,,3,-28,-25,,,,,,,-5,17,25,36,
05alBAY_1,5625520.643,6372413.578,,,,,-19,-14,-18,,,,,-19,,,,-16,,,16,,22
05alCHA_1,5483390.607,6513994.833,,,,,-17,-18,-22,,,,,,,,,-5,3,,33,,38
05alCOS_1,5453034.745,6450103.397,,,,,-16,-19,-22,,,,,,,,,0,-7,,36,,41
05alEMI_1,5571933.313,6373733.853,,,,,-16,-9,-14,,,,,-15,,,,-10,,,27,,33
05alEMI_2,5552856.171,6382396.704,,,,,-30,-29,-33,,,,,-37,,,,-18,,,21,,27
05alFEM_1,5537416.184,6385511.312,,,,,-9,-12,-14,,,,,-27,,,,7,,,41,,46
05alFRA_1,5489315.262,6404811.788,,,,,-7,-6,-10,,,,,-19,,,,7,,,42,,46
05alGAT_1,5622277.051,6363120.618,,,,,-3,2,-2,,,,,-5,,,,4,,,37,,42
05alGAT_2,5614342.887,6344029.16,,,,,0,5,1,,,,,-4,,,,7,,,40,,45
05alGON_1,5533940.291,6403160.399,,,,,-47,-44,-47,,,,,-49,,,,-41,,,-5,,1
05alGRA_1,5491194.898,6389852.602,,,,,-2,1,-4,,,,,-10,,,,10,,,43,,48
05alLID_1,5556586.572,6469782.048,,,,,-25,-18,-23,,,,,,,,,-18,5,,20,,26
05alMBO_1,5522412.776,6576490.271,,,,,-42,-36,-41,,,,,,,,,-37,-15,,1,,7
05alRET_1,5463151.01,6415965.727,,,,,-8,-9,-13,,,,,,,,,7,7,,41,,45
05alSUN_1,5567349.497,6343012.757,,,,,-11,-8,-12,,,,,-16,,,,-5,,,27,,32
05alTAS_1,5630487.359,6355645.227,,,,,10,12,8,,,,,2,,,,20,,,57,,62
05alTAS_2,5584885.657,6369874.214,,,,,-5,-1,-6,,,,,-10,,,,5,,,43,,48
05alTEZ_1,5457902.539,6478537.789,,,,,-7,-9,-12,,,,,,,,,7,9,,42,,47
05alUAR_1,5559130.623,6623161.546,,,,,-17,-10,-16,,,,,,,,,-12,10,,20,,25
05alUAR_2,5529681.506,6564685.855,,,,,-29,-27,-31,,,,,,,,,-19,-5,,16,,21
05alVER_1,5447478.844,6485291.098,,,,,-39,-35,-39,,,,,,,,,-33,-15,,4,,11
05alZAS_1,5557590.238,6337659.809,,,,,-1,2,-3,,,,,-9,,,,7,,,41,,46
05alZAS_2,5533005.781,6368205.036,,,,,-15,-17,-20,,,,,-30,,,,0,,,35,,40
05baCIM_1,5588558.726,6580865.132,,,,,-46,-42,-46,,,,,,,,,-41,-24,,-10,,-5
05baITO_1,5586477.549,6620320.578,,,,,-27,-19,-25,,,,,,,,,-23,4,,21,,28
05baOBO_1,5515888.89,6537770.409,,,,,-37,-35,-39,,,,,,,,,-29,-12,,12,,18
05baQUE_1,5602430.743,6640833.311,,,,,-56,-53,-56,,,,,,,,,-53,-38,,-26,,-20
05baQUE_2,5614930.86,6613749.56,,,,,-56,-52,-55,,,,,,,,,-52,-38,,-25,,-20
05baRIL_1,5555513.298,6526197.55,,,,,-35,-31,-35,,,,,,,,,-29,-10,,6,,12
05baRIL_2,5541772.799,6467558.126,,,,,-40,-38,-41,,,,,,,,,-32,-17,,5,,11
05baTAC_1,5569177.25,6613073.841,,,,,-29,-21,-27,,,,,,,,,-25,-1,,11,,18
05baVIR_1,5566715.145,6521714.822,,,,,-35,-30,-35,,,,,,,,,-28,-9,,8,,14
05baYUQ_1,5666080.368,6454912.611,,,,,-30,-27,-28,,,,,-32,,,,-34,,,-20,,-16
05meACH_1,5604639.412,6609720.741,,,,,-25,-20,-24,,,,,,,,,-17,0,,15,,19
05meAGE_1,5611939.863,6413397.063,,,,,-21,-14,-19,,,,,-20,,,,-16,,,21,,27
05meAGO_1,5546607.44,6489874.167,,,,,-36,-30,-34,,,,,,,,,-32,-11,,4,,11
05meAGO_2,5537963.668,6548669.2,,,,,-44,-40,-45,,,,,,,,,-38,-18,,-1,,5
05meAGO_3,5507069.845,6520218.923,,,,,-41,-38,-42,,,,,,,,,-35,-16,,5,,11
05meAIN_1,5630528.854,6411453.531,,,,,-33,-27,-32,,,,,-32,,,,-29,,,5,,10
05meAIN_2,5593539.919,6433629.992,,,,,-36,-29,-34,,,,,-35,,,,-33,,,3,,9
05meALD_1,5631968.684,6636742.98,,,,,-30,-25,-30,,,,,,,,,-23,-6,,8,,13
05meATA_1,5577788.527,6496574.222,,,,,-4,0,-6,,,,,,,,,13,28,,67,,75
05meATA_2,5625458.448,6558298.711,,,,,-5,0,-7,,,,,,,,,11,32,,67,,76
05meBAN_1,5581921.389,6593489.642,,,,,-42,-36,-41,,,,,,,,,-37,-17,,-5,,1
05meCER_1,5496613.681,6506498.91,,,,,-21,-21,-25,,,,,,,,,-9,0,,30,,35
05meCHJ_1,5684233.845,6602138.592,,,,,-52,-49,-52,,,,,,,,,-49,-35,,-24,,-19
05meCHO_1,5607976.617,6505752.066,,,,,-26,-21,-25,,,,,,,,,-19,-2,,13,,18
05meCHO_2,5614001.889,6554389.682,,,,,-25,-18,-23,,,,,,,,,-18,2,,15,,20
05meCHU_1,5646116.934,6346166.346,,,,,-1,4,0,,,,,-4,,,,5,,,37,,42
05meCNV_1,5661665.055,6485138.43,,,,,-32,-27,-31,,,,,-31,,,,-25,,,8,,13
05meCON_1,5649310.379,6619539.578,,,,,-38,-33,-38,,,,,,,,,-31,-11,,7,,13
05meCRE_1,5503662.477,6458634.005,,,,,-41,-39,-43,,,,,,,,,-31,-19,,8,,15
05meCRT_1,5532977.91,6457241.732,,,,,-21,-21,-25,,,,,,,,,-7,-3,,28,,33
05meCUA_1,5540087.379,6399439.95,,,,,-20,-22,-25,,,,,-33,,,,-6,,,30,,35
05meDEZ_1,5499515.362,6433753.023,,,,,-14,-16,-19,,,,,-29,,,,2,,,36,,40
05meDIA_1,5581298.347,6469282.743,,,,,-39,-33,-37,,,,,,,,,-37,-17,,-3,,3
05meDUB_1,5616565.35,6583364.934,,,,,-34,-29,-34,,,,,,,,,-27,-9,,5,,10
05meEDO_1,5472577.123,6464422.335,,,,,-18,-19,-23,,,,,,,,,-3,-1,,34,,39
05meELA_1,5616395.37,6631038.75,,,,,-34,-29,-34,,,,,,,,,-27,-10,,4,,9
05meERO_1,5658197.054,6384156.418,,,,,-1,4,-1,,,,,-4,,,,5,,,37,,41
05meERR_1,5500074.078,6528166.904,,,,,-37,-34,-39,,,,,,,,,-29,-12,,10,,16
05meFED_1,5616501.798,6545885.938,,,,,-5,-1,-7,,,,,,,,,10,30,,64,,72
05meGRA_1,5495221.088,6487150.407,,,,,-20,-19,-23,,,,,,,,,-7,1,,30,,35
05meGRT_1,5638195.155,6588663.203,,,,,0,-2,-8,,,,,,,,,34,30,,143,,167
05meGUA_1,5536498.197,6354194.503,,,,,-5,-2,-7,,,,,-15,,,,5,,,41,,46
05meGUI_1,5648867.053,6445708.156,,,,,-32,-28,-32,,,,,-32,,,,-26,,,8,,13
05meGUR_1,5501921.513,6417635.284,,,,,-25,-25,-28,,,,,-35,,,,-11,,,26,,32
05meGUS_1,5554743.245,6605408.59,,,,,-4,3,-3,,,,,,,,,3,24,,36,,41
05meIRA_1,5647015.824,6571234.139,,,,,-13,-7,-13,,,,,,,,,-3,18,,34,,39
05meJAI_1,5666897.557,6649872.267,,,,,-7,-2,-6,,,,,,,,,0,17,28,29,,33
05meJUL_1,5564211.565,6369891.793,,,,,-30,-24,-28,,,,,-30,,,,-28,,,8,,14
05meJUL_2,5596097.835,6407199.422,,,,,-35,-29,-33,,,,,-34,,,,-32,,,1,,7
05meLAR_1,5478343.44,6485047.33,,,,,-31,-29,-33,,,,,,,,,-21,-7,,17,,23
05meLAU_1,5611810.418,6334332.417,,,,,-8,-3,-7,,,,,-10,,,,-2,,,30,,35
05meLCN_1,5637488.57,6519694.113,,,,,-5,1,-4,,,,,,,,,3,23,,36,,41
05meLCN_2,5650562.325,6562359.157,,,,,-4,2,-3,,,,,,,,,4,24,,37,,42
05meLCN_3,5614444.179,6453727.981,,,,,-5,-1,-6,,,,,-12,,,,4,,,38,,43
05meLLA_1,5636165.152,6334221.332,,,,,2,6,2,,,,,-2,,,,8,,,37,,41
05meMJN_1,5564125.438,6506440.597,,,,,-42,-36,-40,,,,,,,,,-38,-19,,-5,,1
05meMON_1,5552718.568,6447258.192,,,,,-6,0,-5,,,,,,,,,1,20,,35,,40
05meMOS_1,5600291.64,6446629.344,,,,,-12,-6,-10,,,,,-11,,,,-6,,,28,,33
05meNAR_1,5592225.952,6642400.652,,,,,-18,-11,-16,,,,,,,,,-13,9,,20,,25
05meNES_1,5577356.346,6606485.426,,,,,-18,-11,-17,,,,,,,,,-12,11,,22,,28
05meNES_2,5555825.371,6570827.656,,,,,-23,-16,-22,,,,,,,,,-17,5,,16,,22
05meNGA_1,5603303.952,6486418.17,,,,,-10,-7,-11,,,,,,,,,-2,14,,29,,34
05meNTE_1,5476863.27,6429113.534,,,,,-8,-9,-13,,,,,-24,,,,8,,,43,,47
05meOVI_1,5696740.661,6579203.789,,,,,-18,-14,-18,,,,,,,,,-14,1,,9,,13
05meOVI_2,5681850.164,6496294.922,,,,,-18,-13,-17,,,,,-16,,,,-13,,,10,,14
05meOYA_1,5514368.926,6397633.752,,,,,-9,-12,-15,,,,,-27,,,,9,,,46,,51
05mePAS_1,5510972.804,6494774.341,,,,,-41,-39,-43,,,,,,,,,-32,-16,,12,,19
05mePAU_1,5632079.925,6447132.96,,,,,-2,2,-2,,,,,-7,,,,5,,,36,,41
05mePON_1,5525424.917,6494308.509,,,,,-15,-15,-19,,,,,,,,,-4,6,,34,,39
05mePOS_1,5626777.381,6523237.725,,,,,-22,-15,-20,,,,,,,,,-15,6,,20,,25
05mePOT_1,5649310.162,6381466.29,,,,,-24,-19,-23,,,,,-23,,,,-20,,,14,,19
05meRAI_1,5552427.414,6475895.774,,,,,-18,-12,-17,,,,,,,,,-12,8,,22,,27
05meRAZ_1,5532304.242,6537706.759,,,,,-45,-42,-46,,,,,,,,,-40,-21,,-1,,5
05meRCH_1,5576686.043,6477037.258,,,,,-28,-21,-26,,,,,,,,,-22,-2,,13,,18
05meRET_1,5607890,6322140.831,,,,,-5,-1,-4,,,,,-5,,,,0,,,24,,27
05meREZ_1,5487089.912,6444233.771,,,,,-15,-17,-20,,,,,-29,,,,2,,,37,,41
05meSBV_1,5639930.79,6551015.866,,,,,-27,-21,-26,,,,,,,,,-20,-1,,14,,19
05meSIM_1,5611062.99,6377503.635,,,,,3,7,3,,,,,-2,,,,10,,,40,,44
05meSIO_1,5533450.94,6585183.406,,,,,-35,-28,-33,,,,,,,,,-31,-7,,6,,12
05meSPO_1,5486443.636,6468730.492,,,,,-18,-19,-23,,,,,,,,,-3,-1,,33,,38
05meSPO_2,5464846.3,6451642.06,,,,,-17,-18,-22,,,,,,,,,-2,-2,,34,,39
05meTRI_1,5552168.225,6427278.331,,,,,-3,2,-3,,,,,-8,,,,3,,,35,,40
05meVIG_1,5585368.958,6546073.316,,,,,-47,-42,-46,,,,,,,,,-42,-24,,-9,,-3
05meVIG_2,5556653.115,6550499.852,,,,,-43,-38,-43,,,,,,,,,-37,-17,,-1,,5
05meYCH_1,5680005.296,6529886.047,,,,,-20,-16,-19,,,,,-19,,,,-16,,,9,,12
05meYER_1,5661015.096,6512343.303,,,,,-29,-23,-28,,,,,-26,,,,-22,,,13,,18
05meYER_2,5667564.332,6585725.839,,,,,-31,-25,-30,,,,,,,,,-24,-4,,10,,16
05meYER_3,5649996.896,6445296.498,,,,,-31,-26,-30,,,,,-30,,,,-25,,,10,,15
05meYUN_1,5450914.474,6433007.548,,,,,-21,-23,-26,,,,,,,,,-5,-9,,34,,38
05meZUE_1,5663770.189,6381102.73,,,,,-19,-15,-19,,,,,-19,,,,-15,,,14,,18
06MBOM,5555093.015,6651447.416,,,,,,,,,,,,,,,,,24,,,,
06MERInorte,5619200.467,6910556.368,,,,,,,,,,,,,,,,,-29,,,,
06MERIsur,5613897.482,6816527.073,,,,,,,,,,,,,,,,,-30,,,,
06MOCO,5739462.951,6755897.941,,,,,,,,,,,,,,,,,32,,,,
06NATA,5559699.809,6711293.227,,,,,,,,,,,,,,,,,-14,,,,
06NUEV,5796591.915,6816093.915,,,,,,,,,,,,,,,,,-5,,,,
06OCAcentro,5640912.882,6918540.986,,,,,,,,,,,,,,,,,-8,,,,
06OCAeste,5645508.41,6823047.796,,,,,,,,,,,,,,,,,0,,,,
06OCAnorte,5646172.206,6969220.902,,,,,,,,,,,,,,,,,-8,,,,
06OCAoeste,5615607.509,6829815.814,,,,,,,,,,,,,,,,,0,,,,
06OCAsur,5548979.623,6684234.831,,,,,,,,,,,,,,,,,5,,,,
06OLIV,5806364.126,6929346.819,,,,,,,,,,,,,,,,,-3,,,,
06ORSE,5865751.1,6909779.616,,,,,,,,,,,,,,,,,38,,,,
06P623centro,5673854.987,6838749.551,,,,,,,,,,,,,,,,,-28,,,,
06P623noreste,5763480.71,6929421.41,,,,,,,,,,,,,,,,,-27,,,,
06P623noroeste,5666963.611,6973137.253,,,,,,,,,,,,,,,,,-31,,,,
06P623sur1,5586969.036,6750168.382,,,,,,,,,,,,,,,,,-25,,,,
06P623sur2,5570760.86,6692662.675,,,,,,,,,,,,,,,,,-7,,,,
06P824,5614667.96,6786632.83,,,,,,,,,,,,,,,,,-28,,,,
06PALMcentro,5800143.556,6751260.579,,,,,,,,,,,,,,,,,12,,,,
06PALMnorte1,5903074.878,6866320.54,,,,,,,,,,,,,,,,,39,,,,
06PALMnorte2,5865290.957,6828118.375,,,,,,,,,,,,,,,,,35,,,,
06PALMsur1,5758621.832,6696012.38,,,,,,,,,,,,,,,,,12,,,,
06PALMsur2,5709553.228,6646304.699,,,,,,,,,,,,,,,,,9,,,,
06PAOL,5882002.784,6959097.147,,,,,,,,,,,,,,,,,19,,,,
06PASO,5621218.709,6966042.919,,,,,,,,,,,,,,,,,27,,,,
06PATR,5640777.709,6972301.528,,,,,,,,,,,,,,,,,26,,,,
06PEDR,5753366.285,6804817.241,,,,,,,,,,,,,,,,,3,,,,
06PEXO,5625226.07,6953115.878,,,,,,,,,,,,,,,,,-21,,,,
06PITA,5585551.668,6659552.733,,,,,,,,,,,,,,,,,-16,,,,
06PUEReste,5765183.272,6958992.097,,,,,,,,,,,,,,,,,-49,,,,
06PUERoeste,5660286.534,6979105.021,,,,,,,,,,,,,,,,,-54,,,,
06RIAC,5681843.298,6964290.252,,,,,,,,,,,,,,,,,-22,,,,
06RINC,5618936.117,6887515.957,,,,,,,,,,,,,,,,,-26,,,,
06RIOC,5602662.868,6749417.915,,,,,,,,,,,,,,,,,-19,,,,
06RIQU,5551138.73,6692159.24,,,,,,,,,,,,,,,,,27,,,,
06SANA,5649753.689,6734044.677,,,,,,,,,,,,,,,,,7,,,,
06SANG,5781009.235,6802855.138,,,,,,,,,,,,,,,,,10,,,,
06SANJ,5680858.412,6715490.252,,,,,,,,,,,,,,,,,7,,,,
06SANL,5641657.306,6901270.747,,,,,,,,,,,,,,,,,-48,,,,
06SANM,5874315.77,6957332.817,,,,,,,,,,,,,,,,,-47,,,,
06SANP,5582888.398,6778272.382,,,,,,,,,,,,,,,,,-29,,,,
06SANR,5574393.999,6762517.783,,,,,,,,,,,,,,,,,-24,,,,
06SARA,5605980.27,6721625.313,,,,,,,,,,,,,,,,,19,,,,
06SARUnorte,5868018.1,6911905.901,,,,,,,,,,,,,,,,,56,,,,
06SARUsur,5845653.15,6845380.433,,,,,,,,,,,,,,,,,51,,,,
06SOSA,5885247.378,6926607.196,,,,,,,,,,,,,,,,,13,,,,
06STAM,5578248.53,6651443.239,,,,,,,,,,,,,,,,,2,,,,
06STAR,5560141.525,6737533.809,,,,,,,,,,,,,,,,,13,,,,
06STEL,5557419.601,6726994.466,,,,,,,,,,,,,,,,,26,,,,
06TATA,5731534.216,6949564.166,,,,,,,,,,,,,,,,,25,,,,
06TEMI,5605039.334,6733633.056,,,,,,,,,,,,,,,,,5,,,,
06TIMBeste,5756832.112,6941611.035,,,,,,,,,,,,,,,,,-21,,,,
06TIMBoeste,5732484.922,6959993.062,,,,,,,,,,,,,,,,,-21,,,,
06TIRAeste,5849296.738,6817171.822,,,,,,,,,,,,,,,,,-7,,,,
06TIRAnorte,5860331.549,6937409.445,,,,,,,,,,,,,,,,,17,,,,
06TIRAoeste,5831774.077,6872280.357,,,,,,,,,,,,,,,,,18,,,,
06TORO,5693974.159,6968488.663,,,,,,,,,,,,,,,,,0,,,,
06TORRnorte,5767562.701,6938999.976,,,,,,,,,,,,,,,,,-30,,,,
06TORRsur,5715654.629,6905360.663,,,,,,,,,,,,,,,,,-36,,,,
06TRAN,5542963.538,6647430.819,,,,,,,,,,,,,,,,,11,,,,
06TRES,5798739.763,6919476.832,,,,,,,,,,,,,,,,,36,,,,
06TREV,5645756.765,6948638.925,,,,,,,,,,,,,,,,,-52,,,,
06VACAcentro,5586379.005,6792259.723,,,,,,,,,,,,,,,,,21,,,,
06VACAnorte,5630287.722,6849146.705,,,,,,,,,,,,,,,,,37,,,,
06VACAsur,5562048.061,6710139.846,,,,,,,,,,,,,,,,,32,,,,
06VALE,5664811.896,6945391.941,,,,,,,,,,,,,,,,,-50,,,,
06VALLE,5660289.661,6764575.775,,,,,,,,,,,,,,,,,-54,,,,
06VALT,5876363.921,6949753.994,,,,,,,,,,,,,,,,,37,,,,
06YACAcentro,5900812.912,6924246.595,,,,,,,,,,,,,,,,,-55,,,,
06YACAnorte,5883098.829,6968090.741,,,,,,,,,,,,,,,,,-56,,,,
06YACAsur,5872551.523,6903824.479,,,,,,,,,,,,,,,,,-26,,,,
06YAPE,5771052.349,6711700.015,,,,,,,,,,,,,,,,,-33,,,,
06YATA,5738141.253,6876125.117,,,,,,,,,,,,,,,,,6,,,,
06ZONI,5564747.972,6747444.408,,,,,,,,,,,,,,,,,-31,,,,
06ZUGA,5763358.95,6739542.163,,,,,,,,,,,,,,,,,8,,,,
